auto_code,tik_id,tik,link_orig,link_save
77,2602,ТИК Академического района,http://mosgorizbirkom.ru/documents/10279/132725/101_4-1_06.pdf/c67b5b33-fdb9-4cea-b876-51cc8586d694,
77,2603,ТИК Алексеевского района,http://mosgorizbirkom.ru/documents/10279/132725/054_4-1_05.pdf/c14c5248-1b80-4859-b34e-3fa3ac4f17ca,
77,2604,ТИК Алтуфьевского района,http://mosgorizbirkom.ru/documents/10279/132725/055_4-1_04.pdf/68f8ec91-33f8-42bf-bbd3-daac0b5be1a0,
77,2605,ТИК Бабушкинского района,http://mosgorizbirkom.ru/documents/10279/132725/056_4-1_05.pdf/2d51b7f0-b817-4ac7-be4a-39ed6348996e,
77,2606,ТИК Басманного района,http://mosgorizbirkom.ru/documents/10279/132725/080_4-1_09.pdf/47e6eebc-c7f2-4178-8e43-e2e2942d82e7,
77,2607,ТИК Бескудниковского района,http://mosgorizbirkom.ru/documents/10279/132725/039_4-1_04.pdf/537e2136-5759-4cec-acac-71fa82bb5a4f,
77,2608,ТИК Бутырского района,http://mosgorizbirkom.ru/documents/10279/132725/058_4-1_03.pdf/4792c010-56e9-456a-b936-36450eaf2521,
77,2609,ТИК Войковского района,http://mosgorizbirkom.ru/documents/10279/132725/041_4-1_05.pdf/55a820f3-fea5-4e73-816e-005fd4033eb7,
77,2610,ТИК Гагаринского района,http://mosgorizbirkom.ru/documents/10279/132725/102_4-1_05.pdf/9b3a2358-d37a-4c52-a4a5-70e64cadd4f1,
77,2611,ТИК Головинского района,http://mosgorizbirkom.ru/documents/10279/132725/043_4-1_05.pdf/2b9ffe2d-004c-4196-86eb-fc33f6d2f856,
77,2612,ТИК Даниловского района,http://mosgorizbirkom.ru/documents/10279/132725/116_4-1_30.pdf/30d64d8f-56a6-4251-b3c6-2c0887cb2148,
77,2613,ТИК Дмитровского района,http://mosgorizbirkom.ru/documents/10279/132725/044_4-1_06.pdf/82c0810e-b9cc-47fb-bbb1-5d3887fddcd1,
77,2614,ТИК Донского района,http://mosgorizbirkom.ru/documents/10279/132725/117_4-1_08.pdf/7e6309a0-7889-4541-96be-5fe839dd32f0,
77,2615,ТИК Красносельского района,http://mosgorizbirkom.ru/documents/10279/132725/082_4-1_05.pdf/f37442ab-4072-4228-90d4-4546192d8a72,
77,2616,ТИК Левобережного района,http://mosgorizbirkom.ru/documents/10279/132725/047_4-1_05.pdf/f74d892d-5b1c-4888-a897-1a8edde77cea,
77,2617,ТИК Ломоносовского района,http://mosgorizbirkom.ru/documents/10279/132725/106_4-1_05.pdf/d07aec7b-4087-44da-aba7-40a4ba00299e,
77,2618,ТИК Лосиноостровского района,http://mosgorizbirkom.ru/documents/10279/132725/060_4-1_03.pdf/37751356-69e0-4fa7-b7db-2e307b5aad76,
77,2619,ТИК Мещанского района,http://mosgorizbirkom.ru/documents/10279/132725/083_4-1_04.pdf/0c330783-f34c-462a-9a1b-9ebf2d5ec783,
77,2620,ТИК Можайского района,http://mosgorizbirkom.ru/documents/10279/132725/022_4-1_05.pdf/bc9c9ae0-b6a2-4209-994d-55c53faca4e5,
77,2621,ТИК Молжаниновского района,http://mosgorizbirkom.ru/documents/10279/132725/048_4-1_05.pdf/fc3a2b54-d809-4f3f-ae81-fc86d766798e,
77,2622,ТИК Нагорного района,http://mosgorizbirkom.ru/documents/10279/132725/123_4-1_09.pdf/d721e3b3-7bf0-4497-bbc8-1ffa0f51de13,
77,2623,ТИК Нижегородского района,http://mosgorizbirkom.ru/documents/10279/132725/096_4-1_04.pdf/474a77ca-4dff-4ad9-8c9b-33cbcef7ee9a,
77,2624,ТИК Новомосковского административного округа,http://mosgorizbirkom.ru/documents/10279/132725/220-%D1%80%D0%BF.pdf/7702bf81-6bd2-47f5-85a5-238b0c336833,
77,2625,ТИК Обручевского района,http://mosgorizbirkom.ru/documents/10279/132725/107_4-1_05.pdf/6d42d22d-4a9c-4fc3-9980-b58e17ce812f,
77,2626,ТИК Останкинского района,http://mosgorizbirkom.ru/documents/10279/132725/063_4-1_04.pdf/0ee6decd-3937-443b-8a7f-2851bffce674,
77,2627,ТИК Пресненского района,http://mosgorizbirkom.ru/documents/10279/132725/084_4-1_08.pdf/bd8c7e0b-f9b7-4b13-8f05-9d3497c86321,
77,2628,ТИК района Арбат,http://mosgorizbirkom.ru/documents/10279/132725/079_4-1_06.pdf/19311ecb-7098-4b5a-9ccc-55c41b9cc2f7,
77,2629,ТИК района Аэропорт,http://mosgorizbirkom.ru/documents/10279/132725/037_4-1_05.pdf/4f2b4a3d-be56-4188-9407-54c8abc3eaea,
77,2630,ТИК района Беговой,http://mosgorizbirkom.ru/documents/10279/132725/038_4-1_03.pdf/1a91cff5-0a01-479d-bad7-e1d6ece052cd,
77,2631,ТИК района Бибирево,http://mosgorizbirkom.ru/documents/10279/132725/057_4-1_05.pdf/bb770353-e24d-4b8b-a284-420ae846774e,
77,2632,ТИК района Бирюлево Восточное,http://mosgorizbirkom.ru/documents/10279/132725/113_4-1_13.pdf/f717f1dd-fc00-418c-b4ed-ab2c56a06e86,
77,2633,ТИК района Бирюлево Западное,http://mosgorizbirkom.ru/documents/10279/132725/114_4-1_11.pdf/7970772a-dcba-45f3-bbfb-6ad73c0b2c01,
77,2634,ТИК района Богородское,http://mosgorizbirkom.ru/documents/10279/132725/001_4-1_10.pdf/9dd0807e-d6f0-4162-8bbb-1b9f50fff8fd,
77,2635,ТИК района Братеево,http://mosgorizbirkom.ru/documents/10279/132725/115_4-1_11.pdf/7942b1f5-b445-442b-9f8d-9fe9cb26dc92,
77,2636,ТИК района Вешняки,http://mosgorizbirkom.ru/documents/10279/132725/002_4-1_05.pdf/0834c6d8-f0c2-4d0a-849f-da4fa97e1f59,
77,2637,ТИК района Внуково,http://mosgorizbirkom.ru/documents/10279/132725/017_4-1_04.pdf/0a737a38-2098-4ca1-b523-3cf9772c2077,
77,2638,ТИК района Восточное Дегунино,http://mosgorizbirkom.ru/documents/10279/132725/042_4-1_04.pdf/3a2b93df-9c71-4795-8296-7606fc432502,
77,2639,ТИК района Восточное Измайлово,http://mosgorizbirkom.ru/documents/10279/132725/003_4-1_06.pdf/61fac137-58d4-4f7d-a7e9-e0585dbf095a,
77,2640,ТИК района Восточный,http://mosgorizbirkom.ru/documents/10279/132725/012_4-1_04.pdf/f171e70c-e196-4929-ba73-9929ee16e7ed,
77,2641,ТИК района Выхино-Жулебино,http://mosgorizbirkom.ru/documents/10279/132725/089_4-1_15.pdf/97c8879d-0e1e-46f3-9b35-73d885bf0eea,
77,2642,ТИК района Гольяново,http://mosgorizbirkom.ru/documents/10279/132725/004_4-1_05.pdf/40ee9aa0-e6a7-4032-8293-5ff5345d076b,
77,2643,ТИК района Дорогомилово,http://mosgorizbirkom.ru/documents/10279/132725/018_4-1_03.pdf/81d32c14-ffa4-42ec-bb3e-7aa445a69daf,
77,2644,ТИК района Замоскворечье,http://mosgorizbirkom.ru/documents/10279/132725/081_4-1_06.pdf/0e1318aa-5ea2-4de8-8f5f-f97e9c34380e,
77,2645,ТИК района Западное Дегунино,http://mosgorizbirkom.ru/documents/10279/132725/045_4-1_04.pdf/2b6032a5-a2db-45d2-a49e-41f3450b3f33,
77,2646,ТИК района Зюзино,http://mosgorizbirkom.ru/documents/10279/132725/103_4-1_06.pdf/6ede2502-fb53-4d13-9c61-90781071765a,
77,2647,ТИК района Зябликово,http://mosgorizbirkom.ru/documents/10279/132725/119_4-1_08.pdf/4735a871-21be-4adf-8862-2c2d8ac20b26,
77,2648,ТИК района Ивановское,http://mosgorizbirkom.ru/documents/10279/132725/005_4-1_06.pdf/33f771e6-fefb-452d-8fbe-f0ccfaea849b,
77,2649,ТИК района Измайлово,http://mosgorizbirkom.ru/documents/10279/132725/006_4-1_06.pdf/6ccd902f-4bf7-4fb8-ab64-0ded87c2b32f,
77,2650,ТИК района Капотня,http://mosgorizbirkom.ru/documents/10279/132725/090_4-1_03.pdf/406fd265-4de1-4df7-9abd-21741ae7eb01,
77,2651,ТИК района Коньково,http://mosgorizbirkom.ru/documents/10279/132725/104_4-1_09.pdf/6b1a4a33-804b-4e1d-bf5d-c68a39b3fbd8,
77,2652,ТИК района Коптево,http://mosgorizbirkom.ru/documents/10279/132725/046_4-1_05.pdf/83677d85-a454-4b66-9ce3-5febb6b7e828,
77,2653,ТИК района Косино-Ухтомский,http://mosgorizbirkom.ru/documents/10279/132725/007_4-1_08.pdf/5c280000-0258-482a-9ad4-d02af92b2c0a,
77,2654,ТИК района Котловка,http://mosgorizbirkom.ru/documents/10279/132725/105_4-1_04.pdf/6b2e4cfc-deb7-4cd5-b557-85c2ed48c349,
77,2655,ТИК района Крылатское,http://mosgorizbirkom.ru/documents/10279/132725/019_4-1_05.pdf/57a203b8-a145-4dda-aa38-92f612a1a5ef,
77,2656,ТИК района Крюково,http://mosgorizbirkom.ru/documents/10279/132725/033_4-1_09.pdf/8c6aa86a-45aa-46d3-a177-fd9e76b81f34,
77,2657,ТИК района Кузьминки,http://mosgorizbirkom.ru/documents/10279/132725/091_4-1_06.pdf/8edf4512-0548-458e-b9e5-de123173043c,
77,2658,ТИК района Кунцево,http://mosgorizbirkom.ru/documents/10279/132725/020_4-1_05.pdf/49215230-43f2-4f99-b231-c5919b3ee87a,
77,2659,ТИК района Куркино,http://mosgorizbirkom.ru/documents/10279/132725/071_4-1_03.pdf/fae7a804-564f-4ecc-abd3-06744edb4baf,
77,2660,ТИК района Лефортово,http://mosgorizbirkom.ru/documents/10279/132725/092_4-1_06.pdf/46d5e927-a11c-4749-b937-5f7dcfa1f826,
77,2661,ТИК района Лианозово,http://mosgorizbirkom.ru/documents/10279/132725/059_4-1_04.pdf/7e69b900-d7b0-49ee-9edc-835c7a16038b,
77,2662,ТИК района Люблино,http://mosgorizbirkom.ru/documents/10279/132725/093_4-1_08.pdf/63b2e725-18fe-4b42-b21a-c2199d9eb3ab,
77,2663,ТИК района Марфино,http://mosgorizbirkom.ru/documents/10279/132725/061_4-1_03.pdf/b51ea1ff-49c5-4897-846b-7fe83fdb335a,
77,2664,ТИК района Марьина роща,http://mosgorizbirkom.ru/documents/10279/132725/062_4-1_05.pdf/4c6b1cc5-7abc-49ef-8852-b258c23e1401,
77,2665,ТИК района Марьино,http://mosgorizbirkom.ru/documents/10279/132725/094_4-1_08.pdf/a0a9557e-a357-4d6f-bc14-b4b0e0c1d627,
77,2666,ТИК района Матушкино,http://mosgorizbirkom.ru/documents/10279/132725/035_4-1_04.pdf/c016e8c6-d474-47ff-a9e6-c2235e74079b,
77,2667,ТИК района Метрогородок,http://mosgorizbirkom.ru/documents/10279/132725/008_4-1_04.pdf/0c28b6d8-33e3-4ed8-ad22-0ef0c9f73247,
77,2668,ТИК района Митино,http://mosgorizbirkom.ru/documents/10279/132725/072_4-1_05.pdf/3cdac1af-1586-4918-83a0-8afb83bfaf1f,
77,2669,ТИК района Москворечье-Сабурово,http://mosgorizbirkom.ru/documents/10279/132725/120_4-1_23.pdf/19babeb5-d5ce-490a-9961-85c39e44df09,
77,2670,ТИК района Нагатино-Садовники,http://mosgorizbirkom.ru/documents/10279/132725/121_4-1_05.pdf/011df591-6564-491d-882e-2036864d23e9,
77,2671,ТИК района Нагатинский затон,http://mosgorizbirkom.ru/documents/10279/132725/122_4-1_13.pdf/fa408a3c-0f17-4814-9f45-6e940e4949fd,
77,2672,ТИК района Некрасовка,http://mosgorizbirkom.ru/documents/10279/132725/095_4-1_03.pdf/afb07bd0-cef9-4b33-af64-01bccee3fbbe,
77,2673,ТИК района Новогиреево,http://mosgorizbirkom.ru/documents/10279/132725/010_4-1_05.pdf/224a5fc6-ad0b-445e-b689-5d371eca8019,
77,2674,ТИК района Новокосино,http://mosgorizbirkom.ru/documents/10279/132725/009_4-1_06.pdf/a7ed5fb6-8f86-4a4b-acd3-4b24b9d511ab,
77,2675,ТИК района Ново-Переделкино,http://mosgorizbirkom.ru/documents/10279/132725/024_4-1_06.pdf/f4f18046-c867-4071-872f-7d31081a1b24,
77,2676,ТИК района Орехово-Борисово Северное,http://mosgorizbirkom.ru/documents/10279/132725/124_4-1_12.pdf/6048a6fb-2b87-4972-8181-5cd31f84d6f4,
77,2677,ТИК района Орехово-Борисово Южное,http://mosgorizbirkom.ru/documents/10279/132725/125_4-1_14.pdf/e065bf6e-8100-4072-b92b-b3033b928915,
77,2678,ТИК района Отрадное,http://mosgorizbirkom.ru/documents/10279/132725/064_4-1_08.pdf/743c76ea-ce81-4781-a92b-40c5b866bfde,
77,2679,ТИК района Очаково-Матвеевское,http://mosgorizbirkom.ru/documents/10279/132725/025_4-1_10.pdf/52eaab18-bf02-4186-bc20-6ee3e120ab12,
77,2680,ТИК района Перово,http://mosgorizbirkom.ru/documents/10279/132725/011_4-1_06.pdf/6562e29c-1a5a-4d49-841b-1af65fcfdc3d,
77,2681,ТИК района Печатники,http://mosgorizbirkom.ru/documents/10279/132725/097_4-1_05.pdf/e60535c1-dfa4-4184-b546-28f4efbc6e25,
77,2682,ТИК района Покровское-Стрешнево,http://mosgorizbirkom.ru/documents/10279/132725/073_4-1_07.pdf/27f9200e-2cd8-493d-8bbf-b579510cb072,
77,2683,ТИК района Преображенское,http://mosgorizbirkom.ru/documents/10279/132725/013_4-1_04.pdf/550c02d9-129b-45c3-b983-41ef72190fc8,
77,2684,ТИК района Проспект Вернадского,http://mosgorizbirkom.ru/documents/10279/132725/026_4-1_05.pdf/e26e36c9-b4d0-45de-8a9b-90b658d20f1e,
77,2685,ТИК района Раменки,http://mosgorizbirkom.ru/documents/10279/132725/027_4-1_05.pdf/8f7b7675-94bc-4868-ab19-ff2981654889,
77,2686,ТИК района Ростокино,http://mosgorizbirkom.ru/documents/10279/132725/065_4-1_04.pdf/435a23f5-3437-476e-b87a-0397a5488bd4,
77,2687,ТИК района Савёлки,http://mosgorizbirkom.ru/documents/10279/132725/040_4-1_04.pdf/1b6f8be5-d4fd-45c1-86b9-c0fb01bbd09b,
77,2688,ТИК района Свиблово,http://mosgorizbirkom.ru/documents/10279/132725/066_4-1_04.pdf/1e6c5679-ca2c-4509-a494-98de5a3cf32c,
77,2689,ТИК района Северное Бутово,http://mosgorizbirkom.ru/documents/10279/132725/108_4-1_06.pdf/e2293061-49f0-4056-8443-e504cdc29dd4,
77,2690,ТИК района Северное Измайлово,http://mosgorizbirkom.ru/documents/10279/132725/014_4-1_05.pdf/b396510a-7371-405a-bacd-31e7fb9a031e,
77,2691,ТИК района Северное Медведково,http://mosgorizbirkom.ru/documents/10279/132725/067_4-1_06.pdf/6b76deee-8635-47bf-90a8-51af673e1ae5,
77,2692,ТИК района Северное Тушино,http://mosgorizbirkom.ru/documents/10279/132725/074_4-1_05.pdf/6d2a589c-afac-43b2-8fcd-ae1d979f6a3d,
77,2693,ТИК района Северный,http://mosgorizbirkom.ru/documents/10279/132725/068_4-1_06.pdf/b31c0a9a-2e4b-4c2e-806a-8b307d2df4cc,
77,2694,ТИК района Силино,http://mosgorizbirkom.ru/documents/10279/132725/032_4-1_05.pdf/918631e9-b715-4b4e-9cd7-de712d228404,
77,2695,ТИК района Сокол,http://mosgorizbirkom.ru/documents/10279/132725/050_4-1_03.pdf/b4ec4909-0a85-4ea7-9fde-e2752bf3447f,
77,2696,ТИК района Соколиная гора,http://mosgorizbirkom.ru/documents/10279/132725/015_4-1_05.pdf/9370df95-b8e7-4ef1-9532-0c90c6a6258b,
77,2697,ТИК района Сокольники,http://mosgorizbirkom.ru/documents/10279/132725/016_4-1_05.pdf/e52b5b42-cb76-4330-8ba0-3cde8cd67ce2,
77,2698,ТИК района Солнцево,http://mosgorizbirkom.ru/documents/10279/132725/028_4-1_004.pdf/33d492b4-0de4-4184-97a3-61b8de557856,
77,2699,ТИК района Старое Крюково,http://mosgorizbirkom.ru/documents/10279/132725/034_4-1_04.pdf/bbe68b40-34a6-4ea0-8898-37f096dd1605,
77,2700,ТИК района Строгино,http://mosgorizbirkom.ru/documents/10279/132725/075_4-1_09.pdf/ed818e4a-1ede-4fab-9499-ef2acfa0d9da,
77,2701,ТИК района Текстильщики,http://mosgorizbirkom.ru/documents/10279/132725/099_4-1_03.pdf/d4c5a434-279e-4823-a9b5-04c94ef72c20,
77,2702,ТИК района Теплый Стан,http://mosgorizbirkom.ru/documents/10279/132725/109_4-1_05.pdf/6cc40760-c3ed-4997-a2e0-c060427141ab,
77,2703,ТИК района Тропарево-Никулино,http://mosgorizbirkom.ru/documents/10279/132725/029_4-1_05.pdf/58aca8c0-854c-42b1-8ecd-fb7de09761b7,
77,2704,ТИК района Филевский парк,http://mosgorizbirkom.ru/documents/10279/132725/030_4-1_05.pdf/9b8f4663-b7f9-4877-b9bb-b81ba6115d19,
77,2705,ТИК района Фили-Давыдково,http://mosgorizbirkom.ru/documents/10279/132725/031_4-1_04.pdf/87aec3ab-0366-4846-bb58-ac8db4ba7481,
77,2706,ТИК района Хамовники,http://mosgorizbirkom.ru/documents/10279/132725/087_4-1_07.pdf/a270158a-403f-443e-bedc-9dcac7f3ad01,
77,2707,ТИК района Ховрино,http://mosgorizbirkom.ru/documents/10279/132725/052_4-1_05.pdf/b2c8b54a-18c8-41e1-8a36-18cca0acedc5,
77,2708,ТИК района Хорошево-Мневники,http://mosgorizbirkom.ru/documents/10279/132725/076_4-1_08.pdf/49682fe0-dc1f-4e7a-9804-b324a8a8ec36,
77,2709,ТИК района Царицыно,http://mosgorizbirkom.ru/documents/10279/132725/128_4-1_13.pdf/aca85d39-4f7d-4a5e-b43a-704bc86e5b45,
77,2710,ТИК района Черемушки,http://mosgorizbirkom.ru/documents/10279/132725/110_4-1_04.pdf/eabf9bf5-6381-40fc-87c9-ef6ee9615b90,
77,2711,ТИК района Чертаново Северное,http://mosgorizbirkom.ru/documents/10279/132725/129_4-1_10.pdf/6193446d-57f3-45a6-8242-c09e616adc66,
77,2712,ТИК района Чертаново Центральное,http://mosgorizbirkom.ru/documents/10279/132725/130_4-1_11.pdf/73f2dbf3-e34f-4b44-8232-85e402399e00,
77,2713,ТИК района Чертаново Южное,http://mosgorizbirkom.ru/documents/10279/132725/131_4-1_05.pdf/60a028f9-db52-4eac-a0ff-20d3b9846ee6,
77,2714,ТИК района Щукино,http://mosgorizbirkom.ru/documents/10279/132725/077_4-1_09.pdf/14287d69-5b3f-409c-8389-92e13f9dc255,
77,2715,ТИК района Южное Бутово,http://mosgorizbirkom.ru/documents/10279/132725/111_4-1_12.pdf/53062eae-8227-4f46-bc1a-6fd7cf1e8315,
77,2716,ТИК района Южное Медведково,http://mosgorizbirkom.ru/documents/10279/132725/069_4-1_06.pdf/2ce1ade3-caef-4c44-bb57-93b0fc541351,
77,2717,ТИК района Южное Тушино,http://mosgorizbirkom.ru/documents/10279/132725/078_4-1_06.pdf/3d50030e-e887-46ce-b1b7-78bb69ec02f7,
77,2718,ТИК района Якиманка,http://mosgorizbirkom.ru/documents/10279/132725/088_4-1_04.pdf/5ef1226b-49a8-4c28-b2ed-cd69d3e4554e,
77,2719,ТИК района Ясенево,http://mosgorizbirkom.ru/documents/10279/132725/112_4-1_13.pdf/c1149931-4607-4bc7-8624-f050fe0bd7f1,
77,2720,ТИК Рязанского района,http://mosgorizbirkom.ru/documents/10279/132725/098_4-1_04.pdf/25257ab3-061e-4179-bfed-20fe6f36871a,
77,2721,ТИК Савеловского района,http://mosgorizbirkom.ru/documents/10279/132725/049_4-1_04.pdf/b701f43e-89a0-41cd-bcf5-eb773b154583,
77,2722,ТИК Таганского района,http://mosgorizbirkom.ru/documents/10279/132725/085_4-1_06.pdf/0084cdf2-c5a3-4a78-836f-00310270a2d0,
77,2723,ТИК Тверского района,http://mosgorizbirkom.ru/documents/10279/132725/086_4-1_07.pdf/2fee45dd-a126-4660-b7ed-b9c0ee03eb58,
77,2724,ТИК Тимирязевского района,http://mosgorizbirkom.ru/documents/10279/132725/051_4-1_04.pdf/a3b41961-c56d-4181-af19-b310cfe1679e,
77,2725,ТИК Троицкого административного округа,http://mosgorizbirkom.ru/documents/10279/132725/219-%D1%80%D0%BF.pdf/388a7190-7c31-4483-ab20-683361310d69,
77,2726,ТИК Хорошевского района,http://mosgorizbirkom.ru/documents/10279/132725/053_4-1_04.pdf/9470350d-4e47-4012-a39f-bfda854f49e2,
77,2727,ТИК Южнопортового района,http://mosgorizbirkom.ru/documents/10279/132725/100_4-1_05.pdf/88f6117f-3321-4610-a7b0-651a289cec29,
77,2728,ТИК Ярославского района,http://mosgorizbirkom.ru/documents/10279/132725/070_4-1_06.pdf/788faf84-b56e-4291-9f70-1bdfcdbe5d5f,
